State,County,Year,Days_with_AQI,Good_Days,Moderate_Days,Unhealthy_Days,Very_Unhealthy_Days,Hazardous_Days,Max_AQI,Median_AQI,Days_CO,Days_NO2,Days_Ozone,Days_SO2,Days_PM2_5,Days_PM10
Kentucky,Bell,2014,266,219,47,0,0,0,93,41,0,0,234,0,32,0
Kentucky,Boone,2014,245,231,14,0,0,0,80,37,0,0,245,0,0,0
Kentucky,Boyd,2014,365,290,74,0,0,0,115,39,0,38,188,5,134,0
Kentucky,Bullitt,2014,222,194,27,0,0,0,112,38,0,0,222,0,0,0
Kentucky,Campbell,2014,364,249,110,0,0,0,112,44,0,0,161,10,193,0
Kentucky,Carter,2014,283,244,39,0,0,0,90,37,0,0,211,0,68,4
Kentucky,Christian,2014,316,259,57,0,0,0,90,40,0,0,209,39,68,0
Kentucky,Daviess,2014,365,280,85,0,0,0,100,40,0,21,128,23,193,0
Kentucky,Edmonson,2014,361,303,58,0,0,0,90,38,1,0,333,0,27,0
Kentucky,Fayette,2014,365,281,84,0,0,0,93,41,0,48,165,0,152,0
Kentucky,Greenup,2014,364,337,27,0,0,0,90,33,0,0,244,120,0,0
Kentucky,Hancock,2014,237,198,38,0,0,0,105,41,0,0,237,0,0,0
Kentucky,Hardin,2014,341,246,95,0,0,0,87,42,0,0,107,0,234,0
Kentucky,Henderson,2014,365,273,92,0,0,0,100,40,0,0,166,28,171,0
Kentucky,Jefferson,2014,365,150,185,1,0,0,169,54,0,5,89,72,199,0
Kentucky,Jessamine,2014,365,321,44,0,0,0,90,35,0,0,245,120,0,0
Kentucky,Livingston,2014,256,222,34,0,0,0,97,41,0,0,245,0,0,11
Kentucky,Madison,2014,110,94,16,0,0,0,73,33,0,0,0,0,110,0
Kentucky,Marshall,2014,41,41,0,0,0,0,37,15,0,0,0,0,0,41
Kentucky,McCracken,2014,365,282,83,0,0,0,93,40,0,31,161,5,168,0
Kentucky,Morgan,2014,341,319,22,0,0,0,87,35,0,0,341,0,0,0
Kentucky,Oldham,2014,245,205,39,0,0,0,101,42,0,0,245,0,0,0
Kentucky,Perry,2014,350,274,76,0,0,0,84,39,0,0,120,0,230,0
Kentucky,Pike,2014,365,270,94,0,0,0,104,42,0,0,103,0,262,0
Kentucky,Pulaski,2014,286,230,56,0,0,0,100,41,0,0,211,0,75,0
Kentucky,Simpson,2014,245,217,28,0,0,0,87,39,0,0,245,0,0,0
Kentucky,Trigg,2014,347,311,35,0,0,0,101,36,0,0,347,0,0,0
Kentucky,Warren,2014,359,294,65,0,0,0,100,39,0,0,189,0,170,0
Kentucky,Washington,2014,362,314,47,0,0,0,101,37,0,0,362,0,0,0
Louisiana,Ascension,2014,364,328,34,1,0,0,156,34,0,27,337,0,0,0
Louisiana,Bossier,2014,364,264,99,0,0,0,112,42,0,0,168,0,194,2
Louisiana,Caddo,2014,352,306,46,0,0,0,100,37,0,0,281,0,71,0
Louisiana,Calcasieu,2014,365,259,103,0,0,0,133,41,0,3,181,7,174,0
Louisiana,East Baton Rouge,2014,365,214,142,0,0,0,133,46,0,16,153,1,194,1
Louisiana,Iberville,2014,365,304,60,0,0,0,119,37,0,10,284,0,71,0
Louisiana,Jefferson,2014,365,271,89,0,0,0,122,41,0,14,187,0,164,0
Louisiana,Lafayette,2014,364,216,148,0,0,0,97,46,0,0,120,0,243,1
Louisiana,Lafourche,2014,363,315,47,0,0,0,105,37,0,0,261,0,102,0
Louisiana,Livingston,2014,364,233,125,0,0,0,122,45,0,0,151,0,213,0
Louisiana,Orleans,2014,364,300,61,0,0,0,115,38,0,23,213,0,126,2
Louisiana,Ouachita,2014,364,270,94,0,0,0,86,40,0,0,166,0,198,0
Louisiana,Pointe Coupee,2014,327,302,20,0,0,0,140,34,0,0,327,0,0,0
Louisiana,Rapides,2014,290,199,90,0,0,0,106,41,0,0,0,0,290,0
Louisiana,St. Bernard,2014,364,204,151,0,0,0,117,47,0,0,135,40,189,0
Louisiana,St. Charles,2014,365,341,24,0,0,0,97,31,0,0,365,0,0,0
Louisiana,St. James,2014,344,318,25,1,0,0,154,33,0,0,344,0,0,0
Louisiana,St. John the Baptist,2014,352,322,29,0,0,0,108,35,0,0,352,0,0,0
Louisiana,St. Tammany,2014,365,281,75,0,0,0,143,39,0,0,239,0,126,0
Louisiana,Tangipahoa,2014,121,106,15,0,0,0,64,30,0,0,0,0,121,0
Louisiana,Terrebonne,2014,121,107,14,0,0,0,62,29,0,0,0,0,121,0
Louisiana,West Baton Rouge,2014,365,263,101,0,0,0,112,40,0,12,95,3,255,0
Maine,Androscoggin,2014,347,298,49,0,0,0,90,38,0,0,174,0,169,4
Maine,Aroostook,2014,365,271,93,0,0,0,117,38,0,0,159,0,201,5
Maine,Cumberland,2014,365,308,55,0,0,0,109,37,0,3,240,0,117,5
Maine,Hancock,2014,365,346,18,0,0,0,105,35,3,0,351,0,11,0
Maine,Kennebec,2014,288,281,7,0,0,0,87,29,0,59,204,2,0,23
Maine,Knox,2014,205,194,11,0,0,0,87,34,0,0,205,0,0,0
Maine,Oxford,2014,248,242,6,0,0,0,90,31,0,0,205,0,43,0
Maine,Penobscot,2014,365,340,25,0,0,0,76,33,0,0,227,0,136,2
Maine,Sagadahoc,2014,187,180,7,0,0,0,80,31,0,0,187,0,0,0
Maine,Washington,2014,359,356,3,0,0,0,84,33,0,0,353,0,6,0
Maine,York,2014,274,253,19,0,0,0,101,34,0,0,214,60,0,0
Maryland,Anne Arundel,2014,264,207,56,0,0,0,133,43,0,0,202,0,62,0
Maryland,Baltimore,2014,365,282,80,0,0,0,136,40,0,65,234,3,63,0
Maryland,Baltimore (City),2014,365,234,131,0,0,0,95,44,0,17,119,0,229,0
Maryland,Calvert,2014,213,156,54,0,0,0,105,44,0,0,213,0,0,0
Maryland,Carroll,2014,214,163,51,0,0,0,84,43,0,0,214,0,0,0
Maryland,Cecil,2014,347,250,92,0,0,0,150,43,0,0,171,0,176,0
Maryland,Charles,2014,209,173,33,0,0,0,122,44,0,0,209,0,0,0
Maryland,Dorchester,2014,365,277,88,0,0,0,90,43,0,0,258,0,107,0
Maryland,Frederick,2014,208,171,37,0,0,0,80,42,0,0,208,0,0,0
Maryland,Garrett,2014,365,307,58,0,0,0,87,41,1,0,282,2,80,0
Maryland,Harford,2014,357,229,125,0,0,0,133,44,0,0,144,0,213,0
Maryland,Howard,2014,275,165,110,0,0,0,80,48,0,22,0,0,253,0
Maryland,Kent,2014,351,281,69,0,0,0,112,41,0,0,185,0,166,0
Maryland,Montgomery,2014,355,261,94,0,0,0,90,42,0,0,149,0,206,0
Maryland,Prince George's,2014,365,242,119,0,0,0,119,44,0,3,203,0,159,0
Maryland,Washington,2014,352,262,90,0,0,0,100,43,0,0,176,0,176,0
Massachusetts,Barnstable,2014,363,351,12,0,0,0,84,35,0,0,355,0,8,0
Massachusetts,Berkshire,2014,364,242,122,0,0,0,92,44,0,0,140,0,224,0
Massachusetts,Bristol,2014,365,308,57,0,0,0,84,37,0,0,215,0,150,0
Massachusetts,Dukes,2014,358,339,19,0,0,0,87,35,0,0,339,0,19,0
Massachusetts,Essex,2014,365,304,60,0,0,0,108,39,0,3,247,0,115,0
Massachusetts,Franklin,2014,338,262,76,0,0,0,90,40,0,0,158,0,180,0
Massachusetts,Hampden,2014,365,269,96,0,0,0,100,40,0,7,191,0,167,0
Massachusetts,Hampshire,2014,365,296,69,0,0,0,100,40,0,1,230,0,134,0
Massachusetts,Middlesex,2014,357,338,19,0,0,0,97,32,0,0,357,0,0,0
Massachusetts,Norfolk,2014,365,323,40,0,0,0,105,38,0,3,271,0,91,0
Massachusetts,Plymouth,2014,363,299,64,0,0,0,92,37,0,0,189,0,174,0
Massachusetts,Suffolk,2014,365,234,131,0,0,0,84,44,0,40,80,1,242,2
Massachusetts,Worcester,2014,365,293,71,0,0,0,115,39,0,15,246,0,100,4
Michigan,Allegan,2014,240,178,55,1,0,0,151,42,0,0,172,0,68,0
Michigan,Bay,2014,348,277,71,0,0,0,96,34,0,0,0,0,348,0
Michigan,Benzie,2014,175,150,22,0,0,0,105,39,0,0,175,0,0,0
Michigan,Berrien,2014,239,172,62,0,0,0,133,43,0,0,172,0,67,0
Michigan,Cass,2014,167,120,46,0,0,0,115,44,0,0,167,0,0,0
Michigan,Chippewa,2014,324,289,35,0,0,0,77,31,0,0,133,0,191,0
Michigan,Clinton,2014,182,148,33,0,0,0,112,41,0,0,182,0,0,0
Michigan,Genesee,2014,341,247,91,0,0,0,105,40,0,0,118,0,223,0
Michigan,Huron,2014,167,152,14,0,0,0,115,38,0,0,167,0,0,0
Michigan,Ingham,2014,364,272,92,0,0,0,93,39,0,7,178,0,179,0
Michigan,Kalamazoo,2014,363,256,105,0,0,0,108,42,0,0,123,0,240,0
Michigan,Kent,2014,364,251,110,0,0,0,121,42,0,0,162,0,202,0
Michigan,Keweenaw,2014,115,112,3,0,0,0,61,11,0,0,0,0,115,0
Michigan,Lenawee,2014,345,243,99,0,0,0,129,42,0,0,132,0,213,0
Michigan,Macomb,2014,244,188,51,0,0,0,136,41,0,0,175,0,69,0
Michigan,Manistee,2014,241,211,28,0,0,0,101,35,0,0,168,0,73,0
Michigan,Mason,2014,183,156,25,0,0,0,115,39,0,0,183,0,0,0
Michigan,Missaukee,2014,365,322,43,0,0,0,97,37,0,0,266,0,99,0
Michigan,Monroe,2014,363,337,26,0,0,0,94,6,0,0,0,249,114,0
Michigan,Muskegon,2014,183,147,30,0,0,0,129,41,0,0,183,0,0,0
Michigan,Oakland,2014,239,185,51,0,0,0,112,40,0,0,164,0,75,0
Michigan,Ottawa,2014,177,139,34,0,0,0,112,43,0,0,177,0,0,0
Michigan,Schoolcraft,2014,364,324,37,0,0,0,121,30,0,0,155,0,209,0
Michigan,St. Clair,2014,365,250,109,0,0,0,116,41,0,0,97,42,226,0
Michigan,Tuscola,2014,360,339,21,0,0,0,87,34,0,0,360,0,0,0
Michigan,Washtenaw,2014,365,249,112,0,0,0,126,43,0,0,176,0,189,0
Michigan,Wayne,2014,365,136,216,0,0,0,147,56,0,5,61,51,219,29
Michigan,Wexford,2014,356,336,20,0,0,0,100,35,0,0,356,0,0,0
Minnesota,Anoka,2014,364,297,67,0,0,0,93,38,0,27,235,0,99,3
Minnesota,Becker,2014,346,319,27,0,0,0,97,31,0,0,88,0,258,0
Minnesota,Beltrami,2014,88,82,6,0,0,0,64,17,0,0,0,0,88,0
Minnesota,Carlton,2014,230,226,4,0,0,0,87,31,0,0,230,0,0,0
Minnesota,Cook,2014,336,327,9,0,0,0,63,18,0,0,0,0,336,0
Minnesota,Crow Wing,2014,365,329,36,0,0,0,80,31,0,0,178,0,187,0
Minnesota,Dakota,2014,365,319,46,0,0,0,86,25,0,102,0,4,259,0
Minnesota,Goodhue,2014,216,198,18,0,0,0,97,38,0,0,216,0,0,0
Minnesota,Hennepin,2014,365,249,116,0,0,0,95,41,0,47,62,1,255,0
Minnesota,Lake,2014,365,324,41,0,0,0,93,28,0,0,134,0,143,88
Minnesota,Lyon,2014,364,320,43,0,0,0,109,34,0,0,194,0,170,0
Minnesota,Mille Lacs,2014,220,215,5,0,0,0,77,31,0,0,220,0,0,0
Minnesota,Olmsted,2014,365,304,60,0,0,0,103,37,0,0,188,4,173,0
Minnesota,Ramsey,2014,365,266,98,0,0,0,124,37,0,0,0,0,321,44
Minnesota,Rock,2014,117,108,8,0,0,0,101,22,0,0,0,0,117,0
Minnesota,Saint Louis,2014,365,296,69,0,0,0,84,38,0,0,170,0,184,11
Minnesota,Scott,2014,306,271,35,0,0,0,90,34,0,0,237,0,69,0
Minnesota,Stearns,2014,358,318,40,0,0,0,87,33,0,0,199,0,159,0
Minnesota,Washington,2014,365,286,79,0,0,0,98,38,0,0,124,0,215,26
Minnesota,Winona,2014,356,292,63,0,0,0,110,30,0,0,0,0,356,0
Minnesota,Wright,2014,353,302,50,0,0,0,112,35,0,0,195,0,158,0
Mississippi,Bolivar,2014,209,195,14,0,0,0,90,37,0,0,209,0,0,0
Mississippi,DeSoto,2014,365,279,85,0,0,0,112,40,0,0,109,0,256,0
Mississippi,Forrest,2014,361,274,87,0,0,0,73,39,0,0,0,0,361,0
Mississippi,Hancock,2014,243,218,23,0,0,0,112,37,0,0,243,0,0,0
Mississippi,Harrison,2014,361,269,87,0,0,0,119,42,0,0,126,0,235,0
Mississippi,Hinds,2014,365,179,185,1,0,0,153,51,0,0,91,1,273,0
Mississippi,Jackson,2014,364,324,32,0,0,0,122,33,0,98,235,31,0,0
Mississippi,Lauderdale,2014,242,228,14,0,0,0,71,36,0,0,242,0,0,0
Mississippi,Lee,2014,244,233,11,0,0,0,87,37,0,0,244,0,0,0
Mississippi,Yalobusha,2014,322,315,7,0,0,0,90,31,0,0,322,0,0,0
Missouri,Andrew,2014,212,182,30,0,0,0,100,39,0,0,212,0,0,0
Missouri,Boone,2014,214,190,24,0,0,0,87,38,0,0,214,0,0,0
Missouri,Buchanan,2014,363,239,121,0,0,0,141,41,0,0,0,0,355,8
Missouri,Callaway,2014,213,192,21,0,0,0,90,39,0,0,213,0,0,0
Missouri,Cass,2014,341,198,142,0,0,0,102,46,0,0,91,0,250,0
Missouri,Cedar,2014,364,277,86,0,0,0,101,40,0,0,157,0,207,0
Missouri,Clay,2014,365,256,105,0,0,0,120,40,0,0,176,0,189,0
Missouri,Clinton,2014,211,177,34,0,0,0,93,40,0,0,211,0,0,0
Missouri,Greene,2014,365,262,103,0,0,0,85,40,0,0,136,26,191,12
Missouri,Iron,2014,353,342,10,0,0,0,115,6,0,0,0,353,0,0
Missouri,Jackson,2014,365,188,127,0,0,0,150,49,0,45,0,97,187,36
Missouri,Jasper,2014,360,283,76,0,0,0,103,38,0,0,182,0,0,178
Missouri,Jefferson,2014,365,227,131,0,0,0,142,44,0,0,132,3,230,0
Missouri,Lincoln,2014,214,179,35,0,0,0,97,39,0,0,214,0,0,0
Missouri,Monroe,2014,365,345,19,0,0,0,101,34,0,1,358,0,0,6
Missouri,Perry,2014,214,176,38,0,0,0,97,40,0,0,214,0,0,0
Missouri,Saint Charles,2014,214,166,40,0,0,0,126,43,0,0,214,0,0,0
Missouri,Saint Louis,2014,365,230,130,0,0,0,145,44,0,0,143,0,207,15
Missouri,Sainte Genevieve,2014,262,189,69,0,0,0,115,43,0,0,183,0,79,0
Missouri,St. Louis City,2014,365,171,187,0,0,0,148,51,0,29,95,8,214,19
Missouri,Stoddard,2014,106,82,24,0,0,0,67,31,0,0,0,0,106,0
Missouri,Taney,2014,263,245,18,0,0,0,77,35,0,0,193,0,70,0
Montana,Cascade,2014,330,270,58,1,0,0,154,29,0,0,0,0,330,0
Montana,Fergus,2014,365,350,14,0,0,0,135,36,0,0,324,0,41,0
Montana,Flathead,2014,365,291,72,0,0,0,141,38,0,0,196,0,137,32
Montana,Gallatin,2014,365,325,40,0,0,0,85,25,0,10,0,0,355,0
Montana,Lake,2014,117,114,3,0,0,0,89,8,0,0,0,0,117,0
Montana,Lewis and Clark,2014,365,295,65,0,0,0,150,41,0,0,265,0,100,0
Montana,Lincoln,2014,365,258,105,0,0,0,133,31,0,0,0,0,328,37
Montana,Missoula,2014,365,222,125,2,0,0,157,43,0,0,145,0,216,4
Montana,Phillips,2014,362,348,13,0,0,0,101,33,0,0,307,0,55,0
Montana,Powder River,2014,347,295,51,0,0,0,110,37,0,0,249,0,41,57
Montana,Powell,2014,118,115,2,0,0,0,119,8,0,0,0,0,118,0
Montana,Ravalli,2014,354,285,67,0,0,0,117,23,0,0,0,0,354,0
Montana,Richland,2014,365,326,38,0,0,0,107,34,0,1,246,0,83,35
Montana,Roosevelt,2014,109,107,2,0,0,0,71,11,0,0,0,0,109,0
Montana,Rosebud,2014,365,310,50,0,0,0,119,38,0,7,268,3,55,32
Montana,Sanders,2014,335,329,6,0,0,0,88,12,0,0,0,0,53,282
Montana,Sheridan,2014,114,111,3,0,0,0,71,13,0,0,0,0,114,0
Montana,Silver Bow,2014,362,279,82,0,0,0,108,30,0,0,0,0,325,37
Montana,Yellowstone,2014,365,293,64,0,0,0,125,28,0,0,0,180,185,0
Nebraska,Cass,2014,357,316,41,0,0,0,96,22,0,0,0,0,0,357
Nebraska,Dawson,2014,60,58,2,0,0,0,58,19,0,0,0,0,0,60
Nebraska,Douglas,2014,365,260,103,0,0,0,114,42,0,0,187,21,134,23
Nebraska,Garden,2014,115,113,2,0,0,0,60,13,0,0,0,0,115,0
Nebraska,Hall,2014,120,113,7,0,0,0,74,24,0,0,0,0,120,0
Nebraska,Knox,2014,342,318,24,0,0,0,80,35,0,0,342,0,0,0
Nebraska,Lancaster,2014,265,232,32,0,0,0,109,36,0,0,190,0,75,0
Nebraska,Sarpy,2014,290,233,56,0,0,0,106,32,0,0,0,0,290,0
Nebraska,Scotts Bluff,2014,98,94,4,0,0,0,80,18,0,0,0,0,98,0
Nebraska,Thomas,2014,94,94,0,0,0,0,40,14,0,0,0,0,94,0
Nebraska,Washington,2014,109,94,15,0,0,0,90,26,0,0,0,0,109,0
Nevada,Carson City,2014,365,265,96,1,0,0,162,44,0,0,205,0,160,0
Nevada,Churchill,2014,211,153,58,0,0,0,100,46,0,0,211,0,0,0
Nevada,Clark,2014,365,119,230,2,0,0,158,58,0,2,239,0,114,10
Nevada,Douglas,2014,364,296,64,0,0,0,135,28,0,0,0,0,364,0
Nevada,Elko,2014,357,328,28,0,0,0,123,32,0,0,137,0,8,212
Nevada,Lyon,2014,212,147,63,0,0,0,112,47,0,0,212,0,0,0
Nevada,Nye,2014,365,339,24,0,0,0,143,20,0,0,0,0,0,365
Nevada,Washoe,2014,365,172,178,3,0,5,891,51,0,7,244,0,82,32
Nevada,White Pine,2014,347,301,45,0,0,0,101,43,0,0,341,0,6,0
New Hampshire,Belknap,2014,213,205,8,0,0,0,90,32,0,0,179,0,34,0
New Hampshire,Cheshire,2014,365,271,93,0,0,0,115,39,0,0,197,0,168,0
New Hampshire,Coos,2014,365,315,50,0,0,0,97,43,0,0,363,0,2,0
New Hampshire,Grafton,2014,365,324,40,0,0,0,101,36,0,0,258,0,107,0
New Hampshire,Hillsborough,2014,365,326,38,0,0,0,129,38,0,0,323,0,42,0
New Hampshire,Merrimack,2014,365,342,22,0,0,0,101,30,0,0,244,71,50,0
New Hampshire,Rockingham,2014,365,259,102,0,0,0,112,44,0,0,176,3,186,0
New Jersey,Atlantic,2014,364,333,30,1,0,0,167,37,0,0,322,1,41,0
New Jersey,Bergen,2014,318,262,50,0,0,0,133,38,3,124,140,0,51,0
New Jersey,Camden,2014,365,255,107,0,0,0,119,44,0,33,184,0,145,3
New Jersey,Cumberland,2014,364,342,21,0,0,0,101,35,0,0,364,0,0,0
New Jersey,Essex,2014,365,278,82,0,0,0,116,42,0,174,144,0,47,0
New Jersey,Gloucester,2014,242,190,49,0,0,0,122,41,0,0,172,0,70,0
New Jersey,Hudson,2014,365,255,104,0,0,0,150,43,0,71,128,0,166,0
New Jersey,Hunterdon,2014,363,291,70,0,0,0,105,38,0,0,270,0,93,0
New Jersey,Mercer,2014,365,253,106,0,0,0,119,43,0,0,204,0,161,0
New Jersey,Middlesex,2014,362,302,56,1,0,0,174,39,0,57,258,0,47,0
New Jersey,Monmouth,2014,248,223,24,0,0,0,122,39,0,0,248,0,0,0
New Jersey,Morris,2014,360,286,73,0,0,0,112,38,0,12,294,0,54,0
New Jersey,Ocean,2014,351,295,52,0,0,0,119,39,0,0,194,0,157,0
New Jersey,Passaic,2014,283,236,47,0,0,0,97,38,0,0,223,0,60,0
New Jersey,Union,2014,365,233,127,0,0,0,141,45,0,86,0,1,278,0
New Jersey,Warren,2014,365,311,49,0,0,0,123,35,0,73,213,28,51,0
New Mexico,Bernalillo,2014,365,194,170,0,0,0,105,49,0,3,234,1,66,61
New Mexico,Catron,2014,115,114,1,0,0,0,61,10,0,0,0,0,115,0
New Mexico,Chaves,2014,114,103,11,0,0,0,75,22,0,0,0,0,114,0
New Mexico,Dona Ana,2014,365,192,153,4,2,1,455,50,0,5,218,0,22,120
New Mexico,Eddy,2014,363,275,84,0,0,0,115,40,0,4,317,0,42,0
New Mexico,Grant,2014,365,326,39,0,0,0,90,41,0,0,307,55,0,3
New Mexico,Lea,2014,360,275,82,0,0,0,113,41,0,6,284,0,69,1
New Mexico,Lincoln,2014,102,97,5,0,0,0,56,13,0,0,0,0,102,0
New Mexico,Los Alamos,2014,117,117,0,0,0,0,33,10,0,0,0,0,117,0
New Mexico,Luna,2014,364,305,55,1,1,0,224,44,0,31,289,0,0,44
New Mexico,Rio Arriba,2014,363,286,77,0,0,0,93,44,0,0,355,0,8,0
New Mexico,San Juan,2014,365,273,92,0,0,0,97,44,0,13,350,0,1,1
New Mexico,Sandoval,2014,335,294,41,0,0,0,80,41,0,0,330,0,0,5
New Mexico,Santa Fe,2014,365,306,59,0,0,0,87,43,0,0,358,0,7,0
New Mexico,Socorro,2014,96,95,1,0,0,0,58,14,0,0,0,0,96,0
New Mexico,Taos,2014,356,354,2,0,0,0,54,14,0,0,0,0,348,8
New Mexico,Valencia,2014,358,294,64,0,0,0,93,42,0,0,358,0,0,0
New York,Albany,2014,365,311,54,0,0,0,87,37,0,0,217,0,148,0
New York,Bronx,2014,365,242,119,0,0,0,133,44,0,68,130,0,167,0
New York,Chautauqua,2014,364,321,41,0,0,0,112,37,0,0,323,7,34,0
New York,Dutchess,2014,365,340,24,0,0,0,101,34,0,0,357,8,0,0
New York,Erie,2014,365,249,115,0,0,0,101,43,0,7,164,1,193,0
New York,Essex,2014,365,346,18,0,0,0,101,38,0,0,360,0,5,0
New York,Franklin,2014,365,361,4,0,0,0,79,24,0,82,204,79,0,0
New York,Hamilton,2014,364,353,11,0,0,0,84,33,0,0,358,6,0,0
New York,Herkimer,2014,363,356,7,0,0,0,100,33,0,0,357,6,0,0
New York,Jefferson,2014,363,352,10,0,0,0,119,32,0,0,363,0,0,0
New York,Kings,2014,365,309,56,0,0,0,86,30,0,0,0,0,365,0
New York,Monroe,2014,364,319,45,0,0,0,97,35,0,0,220,4,140,0
New York,Nassau,2014,365,310,55,0,0,0,76,27,0,0,0,13,352,0
New York,New York,2014,365,241,120,0,0,0,129,43,0,0,121,0,244,0
New York,Niagara,2014,194,181,13,0,0,0,90,35,0,0,194,0,0,0
New York,Oneida,2014,356,318,38,0,0,0,79,24,0,0,0,0,356,0
New York,Onondaga,2014,360,328,32,0,0,0,93,34,0,0,300,0,60,0
New York,Orange,2014,365,323,42,0,0,0,97,37,0,0,249,0,116,0
New York,Oswego,2014,362,356,6,0,0,0,97,31,0,0,362,0,0,0
New York,Putnam,2014,365,345,20,0,0,0,97,32,0,0,364,1,0,0
New York,Queens,2014,365,270,94,0,0,0,122,41,0,66,134,0,165,0
New York,Richmond,2014,365,273,86,1,0,0,187,41,0,0,167,0,198,0
New York,Rockland,2014,365,311,54,0,0,0,100,37,0,0,275,0,90,0
New York,Saratoga,2014,364,355,9,0,0,0,74,32,0,0,364,0,0,0
New York,Steuben,2014,364,345,19,0,0,0,77,33,7,0,284,3,70,0
New York,Suffolk,2014,365,287,77,0,0,0,136,41,0,0,269,0,96,0
New York,Tompkins,2014,353,334,19,0,0,0,80,35,0,0,353,0,0,0
New York,Wayne,2014,345,324,20,0,0,0,119,35,0,0,345,0,0,0
New York,Westchester,2014,365,299,62,1,0,0,154,40,0,0,232,0,133,0
North Carolina,Alamance,2014,365,308,57,0,0,0,73,35,0,0,0,0,365,0
North Carolina,Alexander,2014,214,190,24,0,0,0,97,40,0,0,214,0,0,0
North Carolina,Avery,2014,363,327,36,0,0,0,90,40,0,0,347,0,16,0
North Carolina,Beaufort,2014,360,359,1,0,0,0,90,1,0,0,0,360,0,0
North Carolina,Buncombe,2014,364,304,60,0,0,0,93,37,0,0,145,0,219,0
North Carolina,Caldwell,2014,211,194,17,0,0,0,100,38,0,0,211,0,0,0
North Carolina,Carteret,2014,341,315,26,0,0,0,93,37,0,0,341,0,0,0
North Carolina,Caswell,2014,357,236,121,0,0,0,97,44,0,0,112,0,245,0
North Carolina,Catawba,2014,363,301,62,0,0,0,85,35,0,0,0,0,363,0
North Carolina,Chatham,2014,349,329,20,0,0,0,87,31,0,0,186,91,72,0
North Carolina,Cumberland,2014,314,225,89,0,0,0,97,43,0,0,169,0,145,0
North Carolina,Davidson,2014,341,237,104,0,0,0,81,43,0,0,0,0,341,0
North Carolina,Davie,2014,214,165,48,0,0,0,105,44,0,0,214,0,0,0
North Carolina,Duplin,2014,303,210,93,0,0,0,82,41,0,0,0,0,302,1
North Carolina,Durham,2014,365,302,63,0,0,0,90,40,0,0,154,0,211,0
North Carolina,Edgecombe,2014,294,254,40,0,0,0,84,36,0,0,111,0,183,0
North Carolina,Forsyth,2014,365,237,128,0,0,0,100,47,0,12,156,0,197,0
North Carolina,Franklin,2014,212,190,22,0,0,0,84,40,0,0,212,0,0,0
North Carolina,Gaston,2014,351,303,48,0,0,0,73,33,0,0,0,0,351,0
North Carolina,Graham,2014,213,173,39,0,0,0,101,41,0,0,213,0,0,0
North Carolina,Granville,2014,214,169,45,0,0,0,100,43,0,0,214,0,0,0
North Carolina,Guilford,2014,353,254,99,0,0,0,100,44,0,0,169,0,184,0
North Carolina,Haywood,2014,269,195,73,0,0,0,105,44,0,0,205,0,64,0
North Carolina,Hyde,2014,107,104,3,0,0,0,56,23,0,0,0,0,107,0
North Carolina,Jackson,2014,264,205,58,0,0,0,119,44,0,0,205,0,59,0
North Carolina,Johnston,2014,263,231,32,0,0,0,84,40,0,0,196,0,67,0
North Carolina,Lee,2014,365,262,102,0,0,0,108,44,0,1,210,0,154,0
North Carolina,Lenoir,2014,214,177,37,0,0,0,93,40,0,0,214,0,0,0
North Carolina,Lincoln,2014,212,181,29,0,0,0,108,42,0,0,212,0,0,0
North Carolina,Macon,2014,355,333,22,0,0,0,84,32,0,0,355,0,0,0
North Carolina,Martin,2014,359,262,97,0,0,0,97,43,0,0,177,0,182,0
North Carolina,McDowell,2014,349,304,44,0,0,0,106,33,0,0,0,0,348,1
North Carolina,Mecklenburg,2014,365,241,122,0,0,0,105,45,0,10,193,0,162,0
North Carolina,Mitchell,2014,120,108,12,0,0,0,65,31,0,0,0,0,120,0
North Carolina,Montgomery,2014,365,267,98,0,0,0,84,43,0,0,199,0,166,0
North Carolina,New Hanover,2014,365,303,62,0,0,0,93,38,0,0,185,20,160,0
North Carolina,Person,2014,270,245,25,0,0,0,93,36,0,0,214,56,0,0
North Carolina,Pitt,2014,256,221,35,0,0,0,93,39,0,0,195,0,61,0
North Carolina,Robeson,2014,120,101,19,0,0,0,61,35,0,0,0,0,120,0
North Carolina,Rockingham,2014,330,284,45,0,0,0,101,36,0,0,214,116,0,0
North Carolina,Rowan,2014,365,269,96,0,0,0,93,44,0,0,239,0,126,0
North Carolina,Swain,2014,360,288,72,0,0,0,84,38,0,0,182,1,177,0
North Carolina,Union,2014,214,166,46,0,0,0,115,44,0,0,214,0,0,0
North Carolina,Wake,2014,365,217,148,0,0,0,100,47,0,3,142,0,220,0
North Carolina,Watauga,2014,116,107,9,0,0,0,58,28,0,0,0,0,116,0
North Carolina,Wayne,2014,347,187,160,0,0,0,77,48,0,0,0,0,347,0
North Carolina,Yancey,2014,199,157,41,0,0,0,101,44,0,0,199,0,0,0
North Dakota,Billings,2014,365,358,7,0,0,0,58,36,0,0,352,0,13,0
North Dakota,Burke,2014,364,338,26,0,0,0,92,34,0,0,275,7,74,8
North Dakota,Burleigh,2014,365,343,21,0,0,0,113,34,0,6,290,0,68,1
North Dakota,Cass,2014,365,323,41,0,0,0,113,34,0,14,222,0,107,22
North Dakota,Dunn,2014,362,345,16,0,0,0,103,35,0,1,316,0,34,11
